Subject_Index,REM_Cycle_Index,Cumulative_Percentage,Cumulative_Time,REMpre,NREM,Wake,Movement,IREM,REMpost,Age
MOUSE_DARK_054,MOUSE_DARK_054_C39,96.86342592592592,41845.0,45.0,182.5,55.0,0.0,237.5,172.5,
MOUSE_DARK_054,MOUSE_DARK_054_C40,97.51736111111111,42127.5,172.5,0.0,900.0,0.0,900.0,,
MOUSE_DARK_055,MOUSE_DARK_055_C1,0.6365740740740741,275.0,90.0,497.5,85.0,0.0,582.5,12.5,
MOUSE_DARK_055,MOUSE_DARK_055_C2,2.193287037037037,947.5,12.5,932.5,11657.5,0.0,12590.0,47.5,
MOUSE_DARK_055,MOUSE_DARK_055_C3,31.365740740740737,13550.0,47.5,1140.0,225.0,0.0,1365.0,60.0,
MOUSE_DARK_055,MOUSE_DARK_055_C4,34.63541666666667,14962.5,60.0,642.5,60.0,0.0,702.5,25.0,
MOUSE_DARK_055,MOUSE_DARK_055_C5,36.40046296296296,15725.0,25.0,1535.0,1585.0,0.0,3120.0,52.5,
MOUSE_DARK_055,MOUSE_DARK_055_C6,43.68055555555556,18870.0,52.5,522.5,115.0,0.0,637.5,52.5,
MOUSE_DARK_055,MOUSE_DARK_055_C7,45.27777777777778,19560.0,52.5,532.5,587.5,0.0,1120.0,122.5,
MOUSE_DARK_055,MOUSE_DARK_055_C8,47.99189814814815,20732.5,122.5,612.5,130.0,0.0,742.5,95.0,
MOUSE_DARK_055,MOUSE_DARK_055_C9,49.99421296296296,21597.5,95.0,1210.0,917.5,0.0,2127.5,127.5,
MOUSE_DARK_055,MOUSE_DARK_055_C10,55.13888888888889,23820.0,127.5,440.0,65.0,0.0,505.0,12.5,
MOUSE_DARK_055,MOUSE_DARK_055_C11,56.60300925925926,24452.5,12.5,112.5,15.0,0.0,127.5,117.5,
MOUSE_DARK_055,MOUSE_DARK_055_C12,56.92708333333333,24592.5,117.5,682.5,3730.0,0.0,4412.5,10.0,
MOUSE_DARK_055,MOUSE_DARK_055_C13,67.41319444444444,29122.5,10.0,322.5,75.0,0.0,397.5,30.0,
MOUSE_DARK_055,MOUSE_DARK_055_C14,68.35648148148148,29530.0,30.0,372.5,72.5,0.0,445.0,80.0,
MOUSE_DARK_055,MOUSE_DARK_055_C15,69.45601851851852,30005.0,80.0,552.5,107.5,0.0,660.0,120.0,
MOUSE_DARK_055,MOUSE_DARK_055_C16,71.16898148148148,30745.0,120.0,677.5,155.0,0.0,832.5,52.5,
MOUSE_DARK_055,MOUSE_DARK_055_C17,73.3738425925926,31697.5,52.5,730.0,2010.0,0.0,2740.0,57.5,
MOUSE_DARK_055,MOUSE_DARK_055_C18,79.83796296296296,34490.0,57.5,430.0,57.5,0.0,487.5,75.0,
MOUSE_DARK_055,MOUSE_DARK_055_C19,81.09953703703704,35035.0,75.0,620.0,557.5,0.0,1177.5,12.5,
MOUSE_DARK_055,MOUSE_DARK_055_C20,83.9988425925926,36287.5,12.5,122.5,10.0,0.0,132.5,65.0,
MOUSE_DARK_055,MOUSE_DARK_055_C21,84.33449074074075,36432.5,65.0,1217.5,1915.0,0.0,3132.5,135.0,
MOUSE_DARK_055,MOUSE_DARK_055_C22,91.73611111111111,39630.0,135.0,920.0,160.0,0.0,1080.0,110.0,
MOUSE_DARK_055,MOUSE_DARK_055_C23,94.54861111111111,40845.0,110.0,980.0,227.5,0.0,1207.5,42.5,
MOUSE_DARK_055,MOUSE_DARK_055_C24,97.59837962962963,42162.5,42.5,345.0,90.0,0.0,435.0,12.5,
MOUSE_DARK_055,MOUSE_DARK_055_C25,98.70370370370371,42640.0,12.5,100.0,12.5,0.0,112.5,102.5,
MOUSE_DARK_055,MOUSE_DARK_055_C26,98.99305555555556,42765.0,102.5,265.0,67.5,0.0,332.5,,
